Id,Area,1st sqft,2nd sqft,FullBath,HalfBath,Bedroom,SalePrice,Bedroom/Area
976,2651,673,709,2,1,3,165000,0.001131648434552999
977,5900,869,0,1,0,2,85500,0.00033898305084745765
978,4274,1241,0,1,1,1,199900,0.0002339728591483388
979,9450,894,0,1,0,3,110000,0.00031746031746031746
980,8816,1121,0,1,0,3,139000,0.00034029038112522685
981,12122,999,0,1,0,3,178400,0.0002474839135456195
982,12203,1276,1336,2,1,4,336000,0.00032778824879128084
983,3182,1266,0,2,0,2,159895,0.0006285355122564425
984,11250,1149,1141,2,1,4,255900,0.00035555555555555557
985,10125,1302,432,2,0,4,126000,0.0003950617283950617
986,10880,1164,0,1,0,3,125000,0.00027573529411764705
987,5310,1001,634,1,0,2,117000,0.0003766478342749529
988,10159,1940,0,2,1,3,395192,0.0002953046559700758
989,12046,1118,912,2,1,4,195000,0.00033206043499916984
990,8125,778,798,2,1,3,197000,0.0003692307692307692
991,9452,1407,985,2,1,3,348000,0.00031739314430808297
992,17671,916,826,1,1,4,168000,0.00022635957218040858
993,9760,1020,831,2,1,3,187000,0.0003073770491803279
994,8846,750,750,2,1,3,173900,0.00033913633280578795
995,12456,1718,0,2,0,3,337500,0.00024084778420038535
996,4712,774,456,1,1,3,121600,0.0006366723259762309
997,10659,1050,0,1,0,3,136500,0.00028145229383619476
998,11717,1442,0,2,0,2,185000,0.00017069215669539986
999,9786,1077,0,1,0,3,91000,0.00030656039239730225
1000,6762,1208,0,2,0,2,206000,0.0002957704821058858
1001,10206,944,0,1,0,2,82000,0.0001959631589261219
1002,5400,691,0,1,0,2,86000,0.00037037037037037035
1003,11957,1574,0,2,0,3,232000,0.000250899054946893
1004,11500,1680,0,2,0,4,136905,0.00034782608695652176
1005,3182,1504,0,2,0,1,181000,0.00031426775612822125
1006,8385,985,0,2,0,3,149900,0.00035778175313059033
1007,12155,1657,0,2,0,3,163500,0.00024681201151789385
1008,2217,546,546,1,1,3,88000,0.0013531799729364006
1009,12118,1710,0,2,0,3,240000,0.0002475656048852946
1010,6000,1008,0,2,0,4,102000,0.0006666666666666666
1011,21286,720,551,2,0,4,135000,0.0001879169407122052
1012,9825,1664,0,2,0,4,100000,0.0004071246819338422
1013,10592,900,602,1,1,3,165000,0.00028323262839879157
1014,7200,1022,0,1,0,2,85000,0.0002777777777777778
1015,11664,1082,0,1,0,2,119200,0.00017146776406035664
1016,8400,810,855,2,1,3,227000,0.00035714285714285714
1017,11883,1504,0,2,0,3,203000,0.00025246149962130775
1018,5814,1360,0,1,0,1,187500,0.0001719986240110079
1019,10784,802,670,2,1,3,160000,0.0002781899109792285
1020,3013,1506,0,2,0,2,213490,0.0006637902422834385
1021,7024,1132,0,1,1,2,176000,0.0002847380410022779
1022,7406,1220,0,2,0,2,194000,0.00027005130974885227
1023,9439,912,336,1,0,2,87000,0.00021188685242080728
1024,3182,1504,0,2,0,2,191000,0.0006285355122564425
1025,15498,2898,0,2,0,2,287000,0.0001290489095367144
1026,7700,882,0,1,0,3,112500,0.0003896103896103896
1027,9300,1264,0,1,0,3,167500,0.0003225806451612903
1028,9520,1646,0,2,0,3,293077,0.0003151260504201681
1029,9492,968,408,1,0,3,105000,0.0003160556257901391
1030,1680,672,546,1,1,3,118000,0.0017857142857142857
1031,7082,948,980,2,0,5,160000,0.0007060152499293985
1032,15863,1687,998,2,1,5,197000,0.00031519889049990546
1033,14541,1352,1168,2,1,5,310000,0.00034385530568736676
1034,8125,1654,0,2,0,3,230000,0.0003692307692307692
1035,6305,954,0,1,0,2,119750,0.00031720856463124506
1036,11500,845,0,1,0,3,84000,0.0002608695652173913
1037,12898,1620,0,2,0,2,315500,0.00015506280043417584
1038,9240,1055,1208,2,1,3,287000,0.0003246753246753247
1039,1533,798,546,1,1,3,97000,0.0019569471624266144
1040,1477,630,0,1,0,1,80000,0.0006770480704129993
1041,13125,1803,0,2,0,3,155000,0.00022857142857142857
1042,9130,800,832,1,1,4,173000,0.0004381161007667032
1043,5381,1306,0,2,0,1,196000,0.00018583906337112061
1044,11839,1532,797,2,1,4,262280,0.00033786637384914265
1045,9600,2524,0,2,1,4,278000,0.0004166666666666667
1046,13680,1733,0,2,0,4,139600,0.00029239766081871346
1047,16056,1992,876,3,1,4,556581,0.00024912805181863477
1048,9245,990,0,1,0,3,145000,0.00032449972958355867
1049,21750,1771,0,1,0,3,115000,0.00013793103448275863
1050,11100,930,0,1,0,2,84900,0.00018018018018018018
1051,8993,1302,0,2,0,3,176485,0.0003335927943956411
1052,11175,1316,0,2,0,3,200141,0.00026845637583892615
1053,9500,1127,850,1,1,4,165000,0.0004210526315789474
1054,8562,1526,0,1,0,4,144500,0.000467180565288484
1055,11367,1091,898,2,1,3,255000,0.0002639218791237794
1056,11361,1523,0,2,0,3,180000,0.0002640612622128334
1057,7052,1364,0,2,0,2,185850,0.0002836074872376631
1058,29959,979,871,2,1,3,248000,0.00010013685370005675
1059,11308,1130,1054,2,1,3,335000,0.0002652989034311992
1060,11275,1096,895,1,1,3,220000,0.00026607538802660754
1061,4920,1338,0,2,0,2,213500,0.0004065040650406504
1062,18000,894,0,1,0,2,81000,0.00011111111111111112
1063,13600,1422,915,2,0,5,90000,0.0003676470588235294
1064,6000,1103,0,1,0,2,110500,0.0003333333333333333
1065,11000,1154,0,1,1,3,154000,0.00027272727272727274
1066,14000,1306,954,2,1,3,328000,0.00021428571428571427
1067,7837,799,772,2,1,3,178000,0.0003827995406405512
1068,9760,798,813,1,1,4,167900,0.0004098360655737705
1069,3964,1291,1230,2,1,5,151400,0.0012613521695257316
1070,9600,893,0,1,0,2,135000,0.00020833333333333335
1071,10152,1048,0,1,0,3,135000,0.0002955082742316785
1072,11700,829,727,1,1,4,154000,0.0003418803418803419
1073,7585,1002,454,1,0,4,91500,0.0005273566249176005
1074,7950,698,728,1,1,3,159500,0.0003773584905660377
1075,8556,1240,0,2,0,2,194000,0.0002337540906965872
1076,13125,960,780,1,1,3,219500,0.00022857142857142857
1077,10800,1096,370,2,0,3,170000,0.0002777777777777778
1078,15870,1096,0,1,0,3,138800,0.0001890359168241966
1079,4435,848,0,1,0,1,155900,0.00022547914317925591
1080,8775,990,0,1,0,3,126000,0.0003418803418803419
1081,11040,1258,0,2,0,3,145000,0.0002717391304347826
1082,7500,1040,0,1,1,3,133000,0.0004
1083,8749,1459,0,2,0,3,192000,0.0003428963310092582
1084,8800,1251,0,1,0,3,160000,0.00034090909090909094
1085,13031,691,807,2,1,3,187500,0.00023022024403345867
1086,9069,996,0,1,0,2,147000,0.00022053148086889404
1087,1974,546,546,1,1,3,83500,0.001519756838905775
1088,10574,1082,871,2,1,3,252000,0.00028371477208246644
1089,2522,970,739,2,0,3,137500,0.0011895321173671688
1090,3316,1247,0,1,1,1,197000,0.00030156815440289503
1091,8544,1040,0,2,0,2,92900,0.00023408239700374532
1092,2160,624,628,2,1,2,160000,0.000925925925925926
1093,8400,1390,304,2,0,4,136500,0.0004761904761904762
1094,9230,1200,0,1,1,1,146000,0.00010834236186348862
1095,5868,936,0,1,0,2,129000,0.00034083162917518747
1096,9317,1314,0,2,0,3,176432,0.0003219920575292476
1097,6882,773,582,1,1,3,127000,0.00043591979075850045
1098,3696,1088,0,1,1,2,170000,0.0005411255411255411
1099,6000,757,567,1,0,3,128000,0.0005
1100,11880,1601,0,2,0,3,157000,0.0002525252525252525
1101,8400,438,0,1,0,1,60000,0.00011904761904761905
1102,9758,950,0,1,0,3,119500,0.00030744004919040785
1103,7000,1134,0,1,0,2,135000,0.00028571428571428574
1104,8910,1194,0,1,0,3,159500,0.0003367003367003367
1105,2016,630,672,2,1,3,106000,0.001488095238095238
1106,12256,1500,1122,2,1,3,325000,0.00024477806788511747
1107,10357,1442,0,2,0,3,179900,0.0002896591677126581
1108,23257,887,1134,2,1,3,274725,0.00012899342133551188
1109,8063,948,742,2,1,3,181000,0.0003720699491504403
1110,11362,1836,0,2,0,3,280000,0.0002640380214750924
1111,8000,773,885,2,1,3,188000,0.000375
1112,10480,1098,866,2,1,4,205000,0.0003816793893129771
1113,7100,816,0,1,0,2,129900,0.00028169014084507044
1114,8923,1008,0,1,0,2,134500,0.0002241398632746834
1115,5400,833,0,1,0,2,117000,0.00037037037037037035
1116,12085,1734,0,2,0,3,318000,0.00024824162184526274
1117,7750,779,640,2,1,3,184100,0.0003870967741935484
1118,9764,894,0,1,0,3,130000,0.0003072511265874642
1119,13825,1021,580,1,0,3,140000,0.00021699819168173598
1120,7560,1040,0,1,0,3,133700,0.0003968253968253968
1121,8263,1012,0,1,0,2,118400,0.00024204284158296018
1122,10084,1552,0,2,0,3,212900,0.00029750099166997223
1123,8926,960,0,1,0,3,112000,0.00033609679587721263
1124,9405,698,0,1,0,2,118000,0.0002126528442317916
1125,9125,812,670,2,1,3,163900,0.00032876712328767124
1126,10434,1005,0,1,0,2,115000,0.00019168104274487253
1127,3684,1555,0,2,0,2,174000,0.0005428881650380022
1128,14572,1530,0,2,0,3,259000,0.00020587427944002197
1129,11796,847,1112,2,1,4,215000,0.00033909799932180403
1130,7200,936,0,1,0,2,140000,0.0002777777777777778
1131,7804,1328,653,2,0,4,135000,0.0005125576627370579
1132,10712,974,0,1,0,3,93500,0.00028005974607916355
1133,9900,1178,1032,2,0,5,117500,0.000505050505050505
1134,9828,1142,878,2,1,3,239500,0.00030525030525030525
1135,8773,916,684,2,1,3,169000,0.0003419582810897071
1136,6180,986,0,1,0,2,102000,0.00032362459546925567
1137,9600,1032,220,1,0,3,119000,0.0003125
1138,6342,780,240,1,0,2,94000,0.000315357931251971
1139,9819,1567,0,2,0,2,196000,0.00020368672980955292
1140,8731,1167,0,1,0,3,144000,0.0003436032527774596
1141,7350,952,0,1,0,2,139000,0.00027210884353741496
1142,10304,1088,780,2,1,4,197500,0.00038819875776397513
1143,9965,1466,1362,3,0,4,424870,0.00040140491721023583
1144,9000,1006,0,1,0,3,80000,0.0003333333333333333
1145,12180,672,252,1,0,2,80000,0.00016420361247947455
1146,6240,1042,534,1,0,3,149000,0.0004807692307692308
1147,11200,1298,0,2,0,3,180000,0.00026785714285714287
1148,12000,860,704,1,1,3,174500,0.00025
1149,5700,572,539,1,0,2,116900,0.0003508771929824561
1150,9000,832,650,1,0,3,143000,0.0003333333333333333
1151,8280,932,0,1,0,2,124000,0.00024154589371980676
1152,17755,1466,0,1,1,3,149900,0.00016896648831315122
1153,14115,1811,0,1,0,2,230000,0.00014169323414806942
1154,5890,816,0,1,0,2,120500,0.00033955857385398983
1155,13700,902,918,1,2,4,201800,0.00029197080291970805
1156,10768,1437,0,2,0,3,218000,0.0002786032689450223
1157,9350,1265,0,2,0,3,179900,0.00032085561497326203
1158,5001,1314,0,2,0,2,230000,0.0003999200159968006
1159,11932,1580,0,2,0,3,235128,0.00025142474019443513
1160,9120,943,933,2,1,4,185000,0.0004385964912280702
1161,2280,855,601,2,1,3,146000,0.0013157894736842105
1162,14778,1640,0,1,0,3,224000,0.00020300446609825416
1163,8724,894,0,1,0,3,129000,0.000343878954607978
1164,12900,1258,0,0,2,0,108959,0.0
1165,16157,1432,0,1,1,2,194000,0.00012378535619236245
1166,9541,1502,0,2,0,3,233170,0.00031443244942878104
1167,10475,1694,0,2,0,3,245350,0.0002863961813842482
1168,10852,959,712,2,1,3,173000,0.00027644673792849247
1169,13728,1236,872,2,0,4,235000,0.0002913752913752914
1170,35760,1831,1796,3,1,4,625000,0.00011185682326621924
1171,9880,1118,0,1,0,3,171000,0.0003036437246963563
1172,9120,1261,0,1,0,3,163000,0.0003289473684210526
1173,4017,625,625,2,1,2,171900,0.0004978839930296241
1174,18030,1636,971,3,0,3,200500,0.00016638935108153079
1175,16560,1170,1175,2,1,4,239000,0.00024154589371980676
1176,10678,2129,743,2,1,4,285000,0.00037460198539052256
1177,6951,923,0,1,0,3,119500,0.00043159257660768235
1178,3950,818,406,1,0,3,115000,0.0007594936708860759
1179,7681,820,523,1,1,3,154900,0.00039057414399166774
1180,8335,1124,0,1,0,3,93000,0.00035992801439712057
1181,11170,1298,1216,2,1,4,250000,0.00035810205908683976
1182,5587,1652,0,2,0,2,392500,0.00035797386790764276
1183,15623,2411,2065,3,1,4,745000,0.00025603277219484095
1184,10800,1130,0,1,0,2,120000,0.00018518518518518518
1185,35133,1572,0,1,1,3,186700,8.538980445734779e-05
1186,9738,949,272,1,0,4,104900,0.00041076196344218524
1187,10615,1014,685,2,0,3,95000,0.0002826189354686764
1188,12461,1624,0,2,0,2,262000,0.0001605007623786213
1189,8935,831,829,2,1,3,195000,0.0003357582540570789
1190,7500,1028,776,2,1,3,189000,0.0004
1191,32463,1622,0,1,0,3,168000,9.24129008409574e-05
1192,2645,764,677,2,1,2,174000,0.0007561436672967864
1193,9600,842,630,1,0,3,125000,0.0003125
1194,4500,1224,0,2,0,2,165000,0.00044444444444444447
1195,9364,663,689,1,1,4,158000,0.00042716787697565144
1196,8029,728,728,2,1,3,176000,0.0003736455349358575
1197,14054,879,984,2,1,4,219210,0.00028461647929415115
1198,8850,815,875,1,0,3,144000,0.00033898305084745765
1199,9100,1212,0,2,0,3,178000,0.00032967032967032967
1200,11235,1382,0,1,1,3,148000,0.000267022696929239
1201,9353,864,0,1,0,3,116050,0.00032075269966855556
1202,10400,866,913,2,1,3,197900,0.0002884615384615385
1203,6000,884,464,1,0,3,117000,0.0005
1204,9750,1630,0,2,0,3,213000,0.0003076923076923077
1205,10140,1074,0,1,1,3,153500,0.0002958579881656805
1206,14684,2196,0,2,0,3,271900,0.00020430400435848543
1207,8900,1056,0,1,0,2,107000,0.00022471910112359551
1208,9135,1700,0,2,0,3,200000,0.0003284072249589491
1209,7763,1283,0,1,0,3,140000,0.0003864485379363648
1210,10182,1660,0,2,0,3,290000,0.0002946375957572186
1211,11218,1055,790,2,1,3,189000,0.00026742734890354786
1212,12134,1080,672,2,0,4,164000,0.00032965221691115873
1213,9340,672,0,1,0,2,113000,0.00021413276231263382
1214,10246,960,0,0,0,0,145000,0.0
1215,10205,999,0,1,0,3,134500,0.0002939735423811857
1216,7094,894,0,1,0,3,125000,0.00042289258528333803
1217,8930,1318,584,2,0,4,112000,0.0004479283314669653
1218,8640,1314,0,2,0,3,229456,0.00034722222222222224
1219,6240,672,240,1,0,2,80500,0.0003205128205128205
1220,1680,672,546,1,1,3,91500,0.0017857142857142857
1221,7800,912,0,1,0,2,115000,0.0002564102564102564
1222,8250,1211,0,1,0,3,134000,0.0003636363636363636
1223,10496,1168,678,2,0,3,143000,0.0002858231707317073
1224,10680,2136,0,2,0,4,137900,0.0003745318352059925
1225,15384,788,702,2,1,3,184000,0.0001950078003120125
1226,10482,1138,0,1,0,3,145000,0.00028620492272467084
1227,14598,894,1039,2,1,4,214000,0.0002740101383751199
1228,8872,912,0,1,0,2,147000,0.0002254283137962128
1229,8769,1702,0,1,1,1,367294,0.00011403808872163302
1230,7910,1507,0,2,0,4,127000,0.0005056890012642225
1231,18890,1361,1259,2,2,4,190000,0.00021175224986765483
1232,7728,1190,0,1,0,3,132500,0.00038819875776397513
1233,9842,1224,0,2,0,2,101800,0.000203210729526519
1234,12160,1188,0,1,0,3,142000,0.0002467105263157895
1235,8525,1024,940,1,1,4,130000,0.000469208211143695
1236,13132,892,892,1,1,4,138887,0.0003045994517209869
1237,2628,764,862,2,1,2,175500,0.00076103500761035
1238,12393,847,1101,2,1,4,195000,0.00032276284999596547
1239,13072,1141,0,1,1,3,142500,0.0002294981640146879
1240,9037,1484,0,2,0,2,265900,0.00022131238242779683
1241,8158,884,884,2,1,3,224900,0.00036773719048786466
1242,9849,1689,0,2,0,3,248328,0.0003045994517209869
1243,10625,1173,0,2,0,3,170000,0.00028235294117647056
1244,13891,2076,0,2,1,2,465000,0.0001439781153264704
1245,11435,792,725,1,0,3,230000,0.0002623524267599475
1246,12090,1140,728,3,1,3,178000,0.00024813895781637717
1247,8125,756,797,2,1,3,186500,0.0003692307692307692
1248,12328,1034,0,1,0,3,169900,0.00024334847501622324
1249,9600,1134,924,1,1,3,129500,0.0003125
1250,7200,988,0,1,0,3,119000,0.0004166666666666667
1251,11160,2110,0,2,1,3,244000,0.00026881720430107527
1252,3136,1405,0,2,0,2,171750,0.0006377551020408163
1253,9858,874,0,1,0,3,130000,0.00030432136335970786
1254,17542,1516,651,2,1,3,294000,0.00017101812792155968
1255,6931,760,896,2,1,3,165400,0.0004328379743182802
1256,6240,959,408,1,0,3,127500,0.0004807692307692308
1257,14303,1987,0,2,0,2,301500,0.0001398308047262812
1258,4060,864,0,1,0,2,99900,0.0004926108374384236
1259,9587,1166,0,2,0,2,190000,0.00020861583394179617
1260,9750,1054,0,1,1,3,151000,0.0003076923076923077
1261,24682,892,783,2,1,3,181000,0.00012154606595899845
1262,9600,1050,0,1,0,2,128900,0.00020833333333333335
1263,11250,1104,684,1,0,5,161500,0.00044444444444444447
1264,13515,1060,764,1,0,3,180500,0.00022197558268590456
1265,4060,1337,0,2,0,2,181000,0.0004926108374384236
1266,3735,713,739,2,1,3,183900,0.0008032128514056225
1267,10120,964,925,1,1,4,122000,0.0003952569169960474
1268,13214,2018,0,2,0,3,378500,0.00022703193582563946
1269,14100,1968,1479,3,1,4,381000,0.00028368794326241134
1270,11344,874,650,1,1,3,144000,0.00026445698166431596
1271,23595,1332,192,0,1,0,260000,0.0
1272,9156,1489,0,2,0,3,185750,0.000327653997378768
1273,13526,935,0,1,0,3,137000,0.00022179506136330032
1274,11512,1357,0,1,0,2,177000,0.00017373175816539263
1275,5362,661,589,2,0,3,139000,0.0005594927265945542
1276,11345,928,992,2,0,4,137000,0.00035257822829440284
1277,12936,735,660,1,1,3,162000,0.00023191094619666049
1278,17871,1724,0,1,1,3,197900,0.00016786973308712439
1279,9473,1128,903,2,1,3,237000,0.0003166895386889053
1280,7500,698,430,1,0,2,68400,0.0002666666666666667
1281,9808,1573,0,2,0,3,227000,0.0003058727569331158
1282,8049,1339,0,2,0,2,180000,0.00024847807181016274
1283,8800,1040,0,2,0,3,150500,0.00034090909090909094
1284,9400,912,912,2,2,4,139000,0.000425531914893617
1285,9638,1699,748,2,0,4,169000,0.0004150238638721727
1286,6000,825,587,1,0,4,132500,0.0006666666666666666
1287,9790,1328,0,1,1,3,143000,0.00030643513789581204
1288,36500,1582,0,2,0,4,190000,0.00010958904109589041
1289,5664,1659,0,2,0,2,278000,0.00035310734463276836
1290,11065,1120,850,2,1,3,281000,0.0002711251694532309
1291,14112,1152,0,1,0,3,180500,0.00021258503401360543
1292,1680,630,672,2,1,3,119500,0.0017857142857142857
1293,6600,1378,994,2,0,4,107500,0.0006060606060606061
1294,10140,832,832,2,1,4,162900,0.0003944773175542406
1295,8172,864,0,1,0,2,115000,0.0002447381302006853
1296,8400,1052,0,1,1,3,138500,0.00035714285714285714
1297,8700,1128,0,2,0,3,155000,0.0003448275862068965
1298,3675,1072,0,2,0,2,140000,0.0005442176870748299
1299,63887,4692,950,2,1,3,160000,4.69579100599496e-05
1300,7500,1246,0,1,1,3,154000,0.0004
1301,10762,1005,978,2,1,3,225000,0.0002787585950566809
1302,7500,753,741,1,0,3,177500,0.0004
1303,10120,1203,1323,2,1,4,290000,0.0003952569169960474
1304,8688,1616,0,2,0,3,232000,0.0003453038674033149
1305,3363,976,732,2,0,3,130000,0.0008920606601248885
1306,13173,1652,0,2,0,2,325000,0.00015182570409170274
1307,6955,1368,0,2,0,2,202500,0.0002875629043853343
1308,8072,990,0,1,0,3,138000,0.00037165510406342913
1309,12000,1122,0,1,0,2,147000,0.00016666666666666666
1310,7153,1294,0,2,0,3,179200,0.00041940444568712426
1311,17500,1902,0,2,0,3,335000,0.00017142857142857143
1312,8814,1274,0,2,0,3,203000,0.0003403675970047651
1313,9572,1453,1357,2,1,4,302000,0.0004178854993731718
1314,14774,1422,1177,2,1,4,333168,0.0002707459049681874
1315,8190,948,0,1,0,3,119000,0.0003663003663003663
1316,11075,1092,1020,2,1,4,206900,0.00036117381489841985
1317,10226,1630,0,2,0,3,295493,0.0002933698415802855
1318,4230,1352,0,2,0,2,208900,0.00047281323877068556
1319,14781,1787,0,2,0,3,275000,0.00020296326364927948
1320,10215,948,0,1,0,3,111000,0.0002936857562408223
1321,8400,1478,0,1,1,3,156500,0.00035714285714285714
1322,6627,720,0,1,0,2,72500,0.0003017956843217142
1323,10186,1061,862,2,1,3,190000,0.00029452189279403104
1324,5330,708,0,1,0,2,82500,0.000375234521575985
1325,9986,1795,0,2,0,2,147000,0.0002002803925495694
1326,3636,796,0,1,0,2,55000,0.00055005500550055
1327,4270,774,0,1,0,3,79000,0.000702576112412178
1328,6600,816,0,1,0,3,130500,0.00045454545454545455
1329,10440,1584,1208,2,0,5,256000,0.0004789272030651341
1330,9084,955,677,2,1,3,176500,0.00033025099075297226
1331,10000,1588,0,2,0,3,227000,0.0003
1332,10780,954,0,1,0,3,132500,0.0002782931354359926
1333,8877,816,0,1,0,2,100000,0.00022530134054297624
1334,7200,803,557,1,1,2,125500,0.0002777777777777778
1335,2368,765,600,1,1,3,125000,0.001266891891891892
1336,9650,1334,0,2,0,2,167900,0.0002072538860103627
1337,9246,1656,0,2,0,4,135000,0.00043261951113995244
1338,4118,693,0,1,0,2,52500,0.00048567265662943174
1339,13450,920,941,2,1,3,200000,0.00022304832713754646
1340,9560,864,0,1,0,3,128500,0.00031380753138075313
1341,8294,872,0,1,0,3,123000,0.0003617072582589824
1342,13695,1114,0,1,0,3,155000,0.0002190580503833516
1343,9375,1284,885,2,1,3,228500,0.00032
1344,7558,1172,741,1,1,3,177000,0.00039693040486901297
1345,11103,728,728,2,1,3,155835,0.0002701972439881113
1346,6000,960,0,1,0,2,108500,0.0003333333333333333
1347,20781,2156,0,2,0,3,262500,0.00014436263894903998
1348,15306,1776,0,2,0,3,283463,0.0001960015680125441
1349,16196,1494,0,2,0,3,215000,0.00018523092121511484
1350,5250,938,1215,2,0,4,122000,0.0007619047619047619
1351,11643,1338,1296,2,2,6,200000,0.000515331100231899
1352,9247,858,858,1,1,4,171000,0.00043257272628960744
1353,6000,786,390,1,0,2,134900,0.0003333333333333333
1354,14720,2053,1185,2,1,4,410000,0.0002717391304347826
1355,10316,992,873,2,1,3,235000,0.0002908103916246607
1356,10192,1222,698,3,0,4,170000,0.0003924646781789639
1357,9477,892,0,1,0,3,110000,0.00031655587211142766
1358,12537,1078,0,1,1,3,149900,0.00023929169657812874
1359,2117,769,804,2,1,3,177500,0.0014170996693434106
1360,16737,1980,0,2,0,3,315000,0.0001792435920415845
1361,9842,990,1611,3,1,4,189000,0.000406421459053038
1362,16158,1530,0,2,0,3,260000,0.0001856665428889714
1363,12513,1281,457,2,0,4,104900,0.0003196675457524175
1364,8499,616,796,2,1,3,156932,0.00035298270384751147
1365,3180,520,600,2,1,2,144152,0.0006289308176100629
1366,7500,814,860,2,1,3,216000,0.0004
1367,9179,882,908,2,1,3,193000,0.00032683298834295673
1368,2665,925,550,2,0,4,127000,0.00150093808630394
1369,4435,848,0,1,0,1,144000,0.00022547914317925591
1370,10635,1668,0,2,0,3,232000,0.00028208744710860365
1371,5400,840,534,1,0,2,105000,0.00037037037037037035
1372,9600,1661,0,1,0,3,165500,0.0003125
1373,9750,1108,989,2,1,3,274300,0.0003076923076923077
1374,11400,2633,0,2,1,2,466500,0.00017543859649122806
1375,10625,1026,932,2,1,3,250000,0.00028235294117647056
1376,10991,1571,0,2,0,3,239000,0.00027295059594213445
1377,6292,790,0,1,0,2,91000,0.0003178639542275906
1378,10998,984,620,2,0,3,117000,0.00027277686852154935
1379,1953,483,504,1,1,2,83000,0.0010240655401945725
1380,9735,754,640,2,1,3,167500,0.0003081664098613251
1381,8212,864,0,1,0,2,58500,0.00024354603019970775
1382,12925,2117,0,2,1,4,237500,0.0003094777562862669
1383,7200,998,764,1,1,4,157000,0.0005555555555555556
1384,25339,1416,0,2,0,3,112000,0.00011839456963573938
1385,9060,698,560,1,0,2,105000,0.0002207505518763797
1386,5436,796,358,1,0,3,125500,0.0005518763796909492
1387,16692,1392,1392,3,1,5,250000,0.00029954469206805657
1388,8520,1664,862,2,0,5,136000,0.0005868544600938967
1389,14892,1746,0,2,0,3,377500,0.000201450443190975
1390,6000,869,349,1,0,3,131000,0.0005
1391,9100,1525,0,2,0,3,235000,0.00032967032967032967
1392,8944,1584,0,2,0,4,124000,0.0004472271914132379
1393,7838,900,0,1,0,3,123000,0.0003827507017096198
1394,10800,1221,691,2,0,3,163000,0.0002777777777777778
1395,4045,1500,0,2,0,2,246578,0.0004944375772558715
1396,12665,1133,1349,2,1,4,281213,0.0003158310303987367
1397,57200,1687,0,1,0,3,160000,5.244755244755245e-05
1398,6120,939,574,1,1,4,137500,0.00065359477124183
1399,7200,1136,768,1,1,3,138000,0.0004166666666666667
1400,6171,1160,448,2,1,3,137450,0.0004861448711716091
1401,6000,950,208,1,0,3,120000,0.0005
1402,7415,864,729,2,1,3,193000,0.00040458530006743087
1403,6762,1294,0,2,0,2,193879,0.0002957704821058858
1404,15256,1464,0,2,0,3,282922,0.0001966439433665443
1405,10410,694,520,1,0,3,105000,0.00028818443804034583
1406,3842,1646,0,2,0,2,275000,0.0005205622071837585
1407,8445,768,0,1,0,2,133000,0.00023682652457075192
1408,8780,833,0,1,0,3,112000,0.0003416856492027335
1409,7740,741,622,1,0,3,125500,0.0003875968992248062
1410,20544,1236,857,2,1,3,215000,0.00014602803738317756
1411,12420,944,896,2,1,3,230000,0.00024154589371980676
1412,9600,1112,556,1,1,3,140000,0.0003125
1413,7200,1040,0,2,0,2,90000,0.0002777777777777778
1414,10994,1844,0,2,0,2,257000,0.00018191740949608878
1415,13053,1053,795,1,1,4,207000,0.00030644296330345516
1416,3635,1569,0,2,0,1,175900,0.0002751031636863824
1417,11340,1246,1044,2,0,4,122500,0.0003527336860670194
1418,16545,1310,1140,2,1,3,340000,0.00018132366273798732
1419,9204,1144,0,1,1,3,124000,0.0003259452411994785
1420,16381,1844,0,2,0,3,223000,0.0001831390025028997
1421,11700,708,708,2,1,3,179900,0.0002564102564102564
1422,4043,1069,0,2,0,2,127500,0.0004946821667078902
1423,4435,848,0,1,0,1,136500,0.00022547914317925591
1424,19690,1575,626,2,0,4,274970,0.00020314880650076182
1425,9503,1344,0,1,0,2,144000,0.0002104598547827002
1426,10721,1252,0,1,0,3,142000,0.0002798246432235799
1427,10944,1223,904,2,1,3,271000,0.00027412280701754384
1428,10930,1048,510,1,1,3,140000,0.0002744739249771272
1429,7200,804,0,1,0,2,119000,0.0002777777777777778
1430,12546,1440,0,2,0,3,182900,0.00023912003825920613
1431,21930,734,1104,2,1,4,192140,0.0001823985408116735
1432,4928,958,0,2,0,2,143750,0.00040584415584415587
1433,10800,968,0,2,0,4,64500,0.00037037037037037035
1434,10261,962,830,2,1,3,186500,0.00029236916479875256
1435,17400,1126,0,2,0,3,160000,0.00017241379310344826
1436,8400,1537,0,1,1,3,174000,0.00035714285714285714
1437,9000,864,0,1,0,3,120500,0.0003333333333333333
1438,12444,1932,0,2,0,2,394617,0.0001607200257152041
1439,7407,1236,0,1,0,2,149700,0.0002700148508167949
1440,11584,1040,685,2,1,3,197000,0.0002589779005524862
1441,11526,1423,748,2,0,3,191000,0.0002602811035918792
1442,4426,848,0,1,0,1,149300,0.00022593764121102577
1443,11003,1026,981,2,1,3,310000,0.0002726529128419522
1444,8854,952,0,1,0,2,121000,0.00022588660492432798
1445,8500,1422,0,2,0,3,179600,0.00035294117647058826
1446,8400,913,0,1,0,3,129000,0.00035714285714285714
1447,26142,1188,0,1,0,3,157900,0.00011475786091347258
1448,10000,1220,870,2,1,3,240000,0.0003
1449,11767,796,550,1,1,2,112000,0.0001699668564629897
1450,1533,630,0,1,0,1,92000,0.0006523157208088715
